"X.Class.....anage.Class","X.Genus.....anage.Genus","X.Species.....anage.Species","X.Common.name.....anage.Common.name","X.Regen_present.....rep.0..length.anage.Species..","X.Limb_regen.....rep.0..length.anage.Species..","X.Oocyte_regen.....rep.0..length.anage.Species..","X.Tooth_replace.....rep.0..length.anage.Species..","X.Indeterminate_growth.....rep.0..length.anage.Species..","X.Negligible_senescence.....rep.0..length.anage.Species.."
"Teleostei","Pseudobarbus","burchelli","Burchell's redfin",0,0,0,0,0,0
"Teleostei","Rhinichthys","cobitis","Loach minnow",0,0,0,0,0,0
"Teleostei","Rhodeus","sericeus","Bitterling",0,0,0,0,0,0
"Teleostei","Abramis","brama","Bream",0,0,0,0,0,0
"Teleostei","Campostoma","oligolepis","Largescale stoneroller",0,0,0,0,0,0
"Teleostei","Chondrostoma","nasus","Sneep",0,0,0,0,0,0
"Teleostei","Chrosomus","cumberlandensis","Blackside dace",0,0,0,0,0,0
"Teleostei","Chrosomus","eos","Northern redbelly dace",0,0,0,0,0,0
"Teleostei","Chrosomus","erythrogaster","Southern redbelly dace",0,0,0,0,0,0
"Teleostei","Chrosomus","neogaeus","Finescale dace",0,0,0,0,0,0
"Teleostei","Clinostomus","elongatus","Redside dace",0,0,0,0,0,0
"Teleostei","Couesius","plumbeus","Lake chub",0,0,0,0,0,0
"Teleostei","Cyprinella","analostana","Satinfin shiner",0,0,0,0,0,0
"Teleostei","Cyprinella","galactura","Whitetail shiner",0,0,0,0,0,0
"Teleostei","Cyprinella","lutrensis","Red shiner",0,0,0,0,0,0
"Teleostei","Cyprinella","spiloptera","Spotfin shiner",0,0,0,0,0,0
"Teleostei","Cyprinella","whipplei","Steelcolor shiner",0,0,0,0,0,0
"Teleostei","Exoglossum","laurae","Tonguetied minnow",0,0,0,0,0,0
"Teleostei","Exoglossum","maxillingua","Cutlip minnow",0,0,0,0,0,0
"Teleostei","Gila","orcuttii","Arroyo chub",0,0,0,0,0,0
"Teleostei","Gila","robusta","Roundtail chub",0,0,0,0,0,0
"Teleostei","Lepidomeda","mollispinis","Virgin spinedace",0,0,0,0,0,0
"Teleostei","Leucaspius","delineatus","Belica",0,0,0,0,0,0
"Teleostei","Leuciscus","idus","Ide",0,0,0,0,0,0
"Teleostei","Leuciscus","leuciscus","Common dace",0,0,0,0,0,0
"Teleostei","Luxilus","chrysocephalus","Striped shiner",0,0,0,0,0,0
"Teleostei","Luxilus","coccogenis","Warpaint shiner",0,0,0,0,0,0
"Teleostei","Luxilus","cornutus","Common shiner",0,0,0,0,0,0
"Teleostei","Luxilus","zonatus","Bleeding shiner",0,0,0,0,0,0
"Teleostei","Lythrurus","roseipinnis","Cherryfin shiner",0,0,0,0,0,0
"Teleostei","Lythrurus","umbratilis","Redfin shiner",0,0,0,0,0,0
"Teleostei","Macrhybopsis","aestivalis","Speckled chub",0,0,0,0,0,0
"Teleostei","Margariscus","margarita","Pearl dace",0,0,0,0,0,0
"Teleostei","Nocomis","biguttatus","Hornyhead chub",0,0,0,0,0,0
"Teleostei","Nocomis","leptocephalus","Bluehead chub",0,0,0,0,0,0
"Teleostei","Nocomis","micropogon","River chub",0,0,0,0,0,0
"Teleostei","Nocomis","raneyi","Bull chub",0,0,0,0,0,0
"Teleostei","Notemigonus","crysoleucas","Golden shiner",0,0,0,0,0,0
"Teleostei","Notropis","albizonatus","Palezone shiner",0,0,0,0,0,0
"Teleostei","Notropis","anogenus","Pugnose shiner",0,0,0,0,0,0
"Teleostei","Notropis","atherinoides","Emerald shiner",0,0,0,0,0,0
"Teleostei","Notropis","baileyi","Rough shiner",0,0,0,0,0,0
"Teleostei","Notropis","blennius","River shiner",0,0,0,0,0,0
"Teleostei","Notropis","buchanani","Ghost shiner",0,0,0,0,0,0
"Teleostei","Notropis","candidus","Silverside shiner",0,0,0,0,0,0
"Teleostei","Notropis","heterodon","Blackchin shiner",0,0,0,0,0,0
"Teleostei","Notropis","heterolepis","Blacknose shiner",0,0,0,0,0,0
"Teleostei","Notropis","hudsonius","Spottail shiner",0,0,0,0,0,0
"Teleostei","Notropis","maculatus","Taillight shiner",0,0,0,0,0,0
"Teleostei","Notropis","nubilus","Ozark minnow",0,0,0,0,0,0
"Teleostei","Notropis","perpallidus","Peppered shiner",0,0,0,0,0,0
"Teleostei","Notropis","petersoni","Coastal shiner",0,0,0,0,0,0
"Teleostei","Notropis","procne","Swallowtail shiner",0,0,0,0,0,0
"Teleostei","Notropis","rubellus","Rosyface shiner",0,0,0,0,0,0
"Teleostei","Notropis","rubricroceus","Saffron shiner",0,0,0,0,0,0
"Teleostei","Notropis","semperasper","Roughhead shiner",0,0,0,0,0,0
"Teleostei","Notropis","stramineus","Sand shiner",0,0,0,0,0,0
"Teleostei","Notropis","texanus","Weed shiner",0,0,0,0,0,0
"Teleostei","Notropis","topeka","Topeka shiner",0,0,0,0,0,0
"Teleostei","Notropis","volucellus","Mimic shiner",0,0,0,0,0,0
"Teleostei","Oreoleuciscus","humilis","Dwarf altai osman",0,0,0,0,0,0
"Teleostei","Oreoleuciscus","potanini","Altai osman",0,0,0,0,0,0
"Teleostei","Pelecus","cultratus","Ziege",0,0,0,0,0,0
"Teleostei","Phenacobius","crassilabrum","Fatlips minnow",0,0,0,0,0,0
"Teleostei","Phenacobius","mirabilis","Suckermouth minnow",0,0,0,0,0,0
"Teleostei","Phoxinus","phoxinus","Minnow",0,0,0,0,0,0
"Teleostei","Pimephales","notatus","Bluntnose minnow",0,0,0,0,0,0
"Teleostei","Pimephales","promelas","Fathead minnow",0,0,0,0,0,0
"Teleostei","Plagopterus","argentissimus","Woundfin",0,0,0,0,0,0
"Teleostei","Pteronotropis","hubbsi","Bluehead shiner",0,0,0,0,0,0
"Teleostei","Ptychocheilus","lucius","Colorado pikeminnow",0,0,0,0,0,0
"Teleostei","Relictus","solitarius","Relict dace",0,0,0,0,0,0
"Teleostei","Rhinichthys","atratulus","Blacknose dace",0,0,0,0,0,0
"Teleostei","Rhinichthys","cataractae","Longnose dace",0,0,0,0,0,0
"Teleostei","Richardsonius","egregius","Lahontan redside",0,0,0,0,0,0
"Teleostei","Rutilus","frisii","Kutum",0,0,0,0,0,0
"Teleostei","Rutilus","rutilus","Roach",0,0,0,0,0,0
"Teleostei","Scardinius","erythrophthalmus","Pearl roach",0,0,0,0,0,0
"Teleostei","Semotilus","atromaculatus","Creek chub",0,0,0,0,0,0
"Teleostei","Austrolebias","adloffi","Annual fish",0,0,0,0,0,0
"Teleostei","Austrolebias","bellottii","Argentine pearlfish",0,0,0,0,0,0
"Teleostei","Austrolebias","nigripinnis","Blackfin pearlfish",0,0,0,0,0,0
"Teleostei","Nothobranchius","furzeri","Turquoise killifish",0,0,0,0,0,0
"Teleostei","Nothobranchius","guentheri","Gunther's nothobranch",0,0,0,0,0,0
"Teleostei","Nothobranchius","kilomberoensis","Kilombero",0,0,0,0,0,0
"Teleostei","Nothobranchius","korthausae","Korthaus' killifish",0,0,0,0,0,0
"Teleostei","Nothobranchius","kuhntae","Beira killifish",0,0,0,0,0,0
"Teleostei","Nothobranchius","rachovii","Bluefin notho",0,0,0,0,0,0
"Teleostei","Cyprinodon","macularius","Desert pupfish",0,0,0,0,0,0
"Teleostei","Cyprinodon","radiosus","Owens pupfish",0,0,0,0,0,0
"Teleostei","Cyprinodon","tularosa","White sands pupfish",0,0,0,0,0,0
"Teleostei","Fundulus","catenatus","Northern studfish",0,0,0,0,0,0
"Teleostei","Fundulus","parvipinnis","California killifish",0,0,0,0,0,0
"Teleostei","Fundulus","seminolis","Seminole killifish",0,0,0,0,0,0
"Teleostei","Fundulus","zebrinus","Plains killifish",0,0,0,0,0,0
"Teleostei","Leptolucania","ommata","Pygmy killifish",0,0,0,0,0,0
"Teleostei","Lucania","goodei","Bluefin killifish",0,0,0,0,0,0
"Teleostei","Gambusia","affinis","Mosquitofish",0,0,0,0,0,0
"Teleostei","Poecilia","reticulata","Guppy",0,0,0,0,0,0
"Teleostei","Poeciliopsis","occidentalis","Gila topminnow",0,0,0,0,0,0
"Teleostei","Xiphophorus","hellerii","Green swordtail",0,0,0,0,0,0
"Teleostei","Megalops","atlanticus","Tarpon",0,0,0,0,0,0
"Teleostei","Megalops","cyprinoides","Oxeye",0,0,0,0,0,0
"Teleostei","Esox","lucius","Northern pike",0,0,0,0,0,0
"Teleostei","Esox","masquinongy","Muskellunge",0,0,0,0,0,0
"Teleostei","Esox","niger","Chain pickerel",0,0,0,0,0,0
"Teleostei","Dallia","pectoralis","Alaska blackfish",0,0,0,0,0,0
"Teleostei","Umbra","limi","Central mudminnow",0,0,0,0,0,0
"Teleostei","Boreogadus","saida","Arctic cod",0,0,0,0,0,0
"Teleostei","Brosme","brosme","Cusk",0,0,0,0,0,0
"Teleostei","Ciliata","mustela","Fivebeard rockling",0,0,0,0,0,0
"Teleostei","Eleginus","gracilis","Saffron cod",0,0,0,0,0,0
"Teleostei","Enchelyopus","cimbrius","Fourbeard rockling",0,0,0,0,0,0
"Teleostei","Gadiculus","argenteus","Silvery pout",0,0,0,0,0,0
"Teleostei","Gadus","chalcogrammus","Alaska pollock",0,0,0,0,0,0
"Teleostei","Gadus","macrocephalus","Pacific cod",0,0,0,0,0,0
"Teleostei","Gadus","morhua","Atlantic cod",0,0,0,0,0,0
"Teleostei","Gadus","ogac","Greenland cod",0,0,0,0,0,0
"Teleostei","Lota","lota","Burbot",0,0,0,0,0,0
"Teleostei","Melanogrammus","aeglefinus","Haddock",0,0,0,0,0,0
"Teleostei","Merlangius","merlangus","English whiting",0,0,0,0,0,0
"Teleostei","Micromesistius","poutassou","Blue whiting",0,0,0,0,0,0
"Teleostei","Molva","dypterygia","Blue ling",0,0,0,0,0,0
"Teleostei","Molva","macrophthalma","Mediterranean ling",0,0,0,0,0,0
"Teleostei","Phycis","blennoides","Greater forkbeard",0,0,0,0,0,0
"Teleostei","Pollachius","pollachius","European pollock",0,0,0,0,0,0
"Teleostei","Pollachius","virens","Pollock",0,0,0,0,0,0
"Teleostei","Trisopterus","esmarkii","Norway pout",0,0,0,0,0,0
"Teleostei","Trisopterus","luscus","Pout whiting",0,0,0,0,0,0
"Teleostei","Urophycis","tenuis","Mud hake",0,0,0,0,0,0
"Teleostei","Albatrossia","pectoralis","Giant grenadier",0,0,0,0,0,0
"Teleostei","Coryphaenoides","acrolepis","Roughscale rattail",0,0,0,0,0,0
"Teleostei","Coryphaenoides","rupestris","Rock grenadier",0,0,0,0,0,0
"Teleostei","Macrourus","berglax","Onion-eye grenadier",0,0,0,0,0,0
"Teleostei","Macrourus","carinatus","Ridge scaled rattail",0,0,0,0,0,0
"Teleostei","Macruronus","novaezelandiae","Blue grenadier",0,0,0,0,0,0
"Teleostei","Merluccius","australis","Southern hake",0,0,0,0,0,0
"Teleostei","Merluccius","bilinearis","Silver hake",0,0,0,0,0,0
"Teleostei","Merluccius","gayi","Chilean hake",0,0,0,0,0,0
"Teleostei","Merluccius","merluccius","European hake",0,0,0,0,0,0
"Teleostei","Merluccius","productus","North pacific hake",0,0,0,0,0,0
"Teleostei","Apeltes","quadracus","Fourspine stickleback",0,0,0,0,0,0
"Teleostei","Culaea","inconstans","Brook stickleback",0,0,0,0,0,0
"Teleostei","Gasterosteus","aculeatus","Alaskan stickleback",0,0,0,0,0,0
"Teleostei","Pungitius","pungitius","Ninespine stickleback",0,0,0,0,0,0
"Teleostei","Hypoptychus","dybowskii","Korean sandeel",0,0,0,0,0,0
"Teleostei","Hippocampus","erectus","Lined seahorse, or Hudson sea horse",0,0,0,0,0,0
"Teleostei","Hippocampus","guttulatus","Sea horse",0,0,0,0,0,0
"Teleostei","Hippocampus","whitei","White's seahorse",0,0,0,0,0,0
"Teleostei","Hippocampus","zosterae","Dwarf seahorse",0,0,0,0,0,0
"Teleostei","Syngnathus","scovelli","Gulf pipefish",0,0,0,0,0,0
"Teleostei","Chanos","chanos","Milkfish",0,0,0,0,0,0
"Teleostei","Kneria","auriculata","Airbreathing shellear",0,0,0,0,0,0
"Teleostei","Electrophorus","electricus","Electric eel",0,0,0,0,0,0
"Teleostei","Lophius","americanus","Goosefish",0,0,0,0,0,0
"Teleostei","Lophius","budegassa","Black-bellied angler",0,0,0,0,0,0
"Teleostei","Lophius","piscatorius","Anglerfish",0,0,0,0,0,0
"Teleostei","Lophius","vomerinus","Cape monk",0,0,0,0,0,0
"Teleostei","Aldrichetta","forsteri","Yellow-eye mullet",0,0,0,0,0,0
"Teleostei","Chelon","labrosus","Thicklipped mullet",0,0,0,0,0,0
"Teleostei","Liza","ramado","Thinlip mullet",0,0,0,0,0,0
"Teleostei","Mugil","cephalus","Striped mullet",0,0,0,0,0,0
"Teleostei","Benthosema","glaciale","Glacier lanterfish",0,0,0,0,0,0
"Teleostei","Electrona","risso","Chubby flashlightfish",0,0,0,0,0,0
"Teleostei","Lampanyctodes","hectoris","Hector's lanternfish",0,0,0,0,0,0
"Teleostei","Stenobrachius","leucopsarus","Northern lampfish",0,0,0,0,0,0
"Teleostei","Genypterus","blacodes","Australian rockling",0,0,0,0,0,0
"Teleostei","Alepocephalus","bairdii","Baird's smoothhead",0,0,0,0,0,0
"Teleostei","Argentina","elongata","Silverside",0,0,0,0,0,0
"Teleostei","Argentina","silus","Atlantic argentine",0,0,0,0,0,0
"Teleostei","Galaxiella","nigrostriata","Black-stripe minnow",0,0,0,0,0,0
"Teleostei","Hypomesus","olidus","Pond smelt",0,0,0,0,0,0
"Teleostei","Hypomesus","pretiosus","Surf smelt",0,0,0,0,0,0
"Teleostei","Mallotus","villosus","Capelin",0,0,0,0,0,0
"Teleostei","Osmerus","eperlanus","Smelt",0,0,0,0,0,0
"Teleostei","Osmerus","mordax","Rainbow smelt",0,0,0,0,0,0
"Teleostei","Plecoglossus","altivelis","Ayu",0,0,0,0,0,0
"Teleostei","Spirinchus","thaleichthys","Longfin smelt",0,0,0,0,0,0
"Teleostei","Thaleichthys","pacificus","Eulachon",0,0,0,0,0,0
"Teleostei","Prototroctes","maraena","Australian grayling",0,0,0,0,0,0
"Teleostei","Retropinna","semoni","Australian smelt",0,0,0,0,0,0
"Teleostei","Hiodon","alosoides","Goldeye",0,0,0,0,0,0
"Teleostei","Hiodon","tergisus","Mooneye",0,0,0,0,0,0
"Teleostei","Mormyrus","rume","Mormyrids",0,0,0,0,0,0
"Teleostei","Pollimyrus","isidori","Mormyrid",0,0,0,0,0,0
"Teleostei","Xenomystus","nigri","African knifefish",0,0,0,0,0,0
"Teleostei","Osteoglossum","bicirrhosum","Arawana",0,0,0,0,0,0
"Teleostei","Ammodytes","hexapterus","Pacific sand lance",0,0,0,0,0,0
"Teleostei","Ammodytes","marinus","Sand eel",0,0,0,0,0,0
"Teleostei","Ammodytes","tobianus","Lesser sand eel",0,0,0,0,0,0
"Teleostei","Anabas","testudineus","Climbing perch",0,0,0,0,0,0
"Teleostei","Ctenopoma","kingsleyae","Miss Kingsley's climbing perch",0,0,0,0,0,0
"Teleostei","Arripis","georgianus","Australian ruff",0,0,0,0,0,0
"Teleostei","Arripis","trutta","Australian salmon",0,0,0,0,0,0
"Teleostei","Arripis","truttacea","Western Australian salmon",0,0,0,0,0,0
"Teleostei","Lipophrys","pholis","Shanny",0,0,0,0,0,0
"Teleostei","Omobranchus","punctatus","Muzzled blenny",0,0,0,0,0,0
"Teleostei","Parablennius","gattorugine","Tompot blenny",0,0,0,0,0,0
"Teleostei","Brama","brama","Atlantic pomfret",0,0,0,0,0,0
"Teleostei","Taractichthys","steindachneri","Sickle pomfret",0,0,0,0,0,0
"Teleostei","Callionymus","lyra","European dragonet",0,0,0,0,0,0
"Teleostei","Caranx","crysos","Blue runner",0,0,0,0,0,0
"Teleostei","Pseudocaranx","dentex","White trevally",0,0,0,0,0,0
"Teleostei","Trachurus","declivis","Greenback horse mackerel",0,0,0,0,0,0
"Teleostei","Trachurus","japonicus","Japanese jack mackerel",0,0,0,0,0,0
"Teleostei","Trachurus","murphyi","Inca scad",0,0,0,0,0,0
"Teleostei","Trachurus","novaezelandiae","Yellowtail horse mackerel",0,0,0,0,0,0
"Teleostei","Trachurus","symmetricus","Jack mackerel",0,0,0,0,0,0
"Teleostei","Acantharchus","pomotis","Mud sunfish",0,0,0,0,0,0
"Teleostei","Ambloplites","rupestris","Rock bass",0,0,0,0,0,0
"Teleostei","Archoplites","interruptus","Sacramento perch",0,0,0,0,0,0
"Teleostei","Centrarchus","macropterus","Flier",0,0,0,0,0,0
"Teleostei","Lepomis","auritus","Redbreast sunfish",0,0,0,0,0,0
"Teleostei","Lepomis","cyanellus","Green sunfish",0,0,0,0,0,0
"Teleostei","Lepomis","macrochirus","Bluegill",0,0,0,0,0,0
"Teleostei","Lepomis","marginatus","Dollar sunfish",0,0,0,0,0,0
"Teleostei","Lepomis","megalotis","Longear sunfish",0,0,0,0,0,0
"Teleostei","Lepomis","microlophus","Redear sunfish",0,0,0,0,0,0
"Teleostei","Lepomis","symmetricus","Bantam sunfish",0,0,0,0,0,0
"Teleostei","Micropterus","dolomieu","Smallmouth bass",0,0,0,0,0,0
"Teleostei","Micropterus","punctulatus","Spotted bass",0,0,0,0,0,0
"Teleostei","Micropterus","salmoides","Largemouth bass",0,0,0,0,0,0
"Teleostei","Pomoxis","annularis","White crappie",0,0,0,0,0,0
"Teleostei","Pomoxis","nigromaculatus","Black crappie",0,0,0,0,0,0
"Teleostei","Hyperoglyphe","antarctica","Antarctic butterfish",0,0,0,0,0,0
"Teleostei","Seriolella","brama","Whario",0,0,0,0,0,0
"Teleostei","Seriolella","porosa","Silver warehou",0,0,0,0,0,0
"Teleostei","Centropomus","undecimalis","Common snook",0,0,0,0,0,0
"Teleostei","Lates","niloticus","Snook",0,0,0,0,0,0
"Teleostei","Chaetodon","lineolatus","Lined butterflyfish",0,0,0,0,0,0
"Teleostei","Chelmon","rostratus","Longnosed butterflyfish",0,0,0,0,0,0
"Teleostei","Forcipiger","flavissimus","Longnose butterflyfish",0,0,0,0,0,0
"Teleostei","Cheilodactylus","spectabilis","Brownbanded morwong",0,0,0,0,0,0
"Teleostei","Nemadactylus","macropterus","Tarakihi",0,0,0,0,0,0
"Teleostei","Cichlasoma","bimaculatum","Black acara",0,0,0,0,0,0
"Teleostei","Cichlasoma","facetum","Chanchito",0,0,0,0,0,0
"Teleostei","Herichthys","cyanoguttatum","Rio Grande cichlid",0,0,0,0,0,0
"Teleostei","Oreochromis","andersonii","Three spotted tilapia",0,0,0,0,0,0
"Teleostei","Oreochromis","esculentus","Singida tilapia",0,0,0,0,0,0
"Teleostei","Oreochromis","mortimeri","Kariba tilapia",0,0,0,0,0,0
"Teleostei","Oreochromis","mossambicus","Mozambique mouth-breeder",0,0,0,0,0,0
"Teleostei","Oreochromis","niloticus","Nile tilapia",0,0,0,0,0,0
"Teleostei","Pseudocrenilabrus","philander","Southern mouthbrooder",0,0,0,0,0,0
"Teleostei","Sargochromis","codringtonii","Green happy",0,0,0,0,0,0
"Teleostei","Sargochromis","giardi","Pink happy",0,0,0,0,0,0
"Teleostei","Serranochromis","angusticeps","Thinface cichlid",0,0,0,0,0,0
"Teleostei","Serranochromis","carlottae","Rainbow happy",0,0,0,0,0,0
"Teleostei","Serranochromis","macrocephalus","Purpleface largemouth",0,0,0,0,0,0
"Teleostei","Tilapia","rendalli","Redbreast tilapia",0,0,0,0,0,0
"Teleostei","Tilapia","zillii","Redbelly tilapia",0,0,0,0,0,0
"Teleostei","Coryphaena","equiselis","Pompano dolphin",0,0,0,0,0,0
"Teleostei","Coryphaena","hippurus","Common dolphinfish",0,0,0,0,0,0
"Teleostei","Elassoma","zonatum","Banded pygmy sunfish",0,0,0,0,0,0
"Teleostei","Amphistichus","argenteus","Barred surfperch",0,0,0,0,0,0
"Teleostei","Cymatogaster","aggregata","Shiner perch",0,0,0,0,0,0
"Teleostei","Embiotoca","jacksoni","Black perch",0,0,0,0,0,0
"Teleostei","Hyperprosopon","ellipticum","Silver surfperch",0,0,0,0,0,0
"Teleostei","Epigonus","telescopus","Telescope cardinal",0,0,0,0,0,0
"Teleostei","Rexea","brevilineata","Short-lined escolar",0,0,0,0,0,0
"Teleostei","Rexea","solandri","Silver gemfish",0,0,0,0,0,0
"Teleostei","Thyrsites","atun","Atun",0,0,0,0,0,0
"Teleostei","Gastrocyathus","gracilis","New Zealand slender clingfish",0,0,0,0,0,0
"Teleostei","Gastroscyphus","hectoris","Hector's clingfish",0,0,0,0,0,0
"Teleostei","Haplocylix","littoreus","Giant clingfish",0,0,0,0,0,0
"Teleostei","Trachelochismus","melobesia","Striped clingfish",0,0,0,0,0,0
"Teleostei","Clevelandia","ios","Arrow goby",0,0,0,0,0,0
"Teleostei","Crystallogobius","linearis","Crystal goby",0,0,0,0,0,0
"Teleostei","Eucyclogobius","newberryi","Tidewater goby",0,0,0,0,0,0
"Teleostei","Eviota","sigillata","Pygmy goby",0,0,0,0,0,0
"Teleostei","Gobiosoma","robustum","Code goby",0,0,0,0,0,0
"Teleostei","Gobius","niger","Black goby",0,0,0,0,0,0
"Teleostei","Gobius","paganellus","Rock goby",0,0,0,0,0,0
"Teleostei","Gobiusculus","flavescens","Twospotted goby",0,0,0,0,0,0
"Teleostei","Lebetus","scorpioides","Diminutive goby",0,0,0,0,0,0
"Teleostei","Lepidogobius","lepidus","Bay goby",0,0,0,0,0,0
"Teleostei","Lesueurigobius","friesii","Fries' goby",0,0,0,0,0,0
"Teleostei","Neogobius","melanostomus","Round goby",0,0,0,0,0,0
"Teleostei","Pomatoschistus","lozanoi","Lozano's goby",0,0,0,0,0,0
"Teleostei","Pomatoschistus","marmoratus","Marbled goby",0,0,0,0,0,0
"Teleostei","Pomatoschistus","minutus","Freckled goby",0,0,0,0,0,0
"Teleostei","Pomatoschistus","pictus","Painted goby",0,0,0,0,0,0
"Teleostei","Thorogobius","ephippiatus","Leopard-spotted goby",0,0,0,0,0,0
"Teleostei","Haemulon","sciurus","Bluestriped grunt",0,0,0,0,0,0
"Teleostei","Orthopristis","chrysoptera","Pigfish",0,0,0,0,0,0
"Teleostei","Harpagifer","antarcticus","Antarctic spiny plunderfish",0,0,0,0,0,0
"Teleostei","Istiophorus","platypterus","Atlantic sailfish",0,0,0,0,0,0
"Teleostei","Makaira","nigricans","Atlantic blue marlin, or Black spearfish",0,0,0,0,0,0
"Teleostei","Centrolabrus","exoletus","Rock cook",0,0,0,0,0,0
"Teleostei","Ctenolabrus","rupestris","Goldsinny wrasse",0,0,0,0,0,0
"Teleostei","Labroides","dimidiatus","Cleaner fish",0,0,0,0,0,0
"Teleostei","Labrus","bergylta","Ballan wrasse",0,0,0,0,0,0
"Teleostei","Labrus","merula","Brown wrasse",0,0,0,0,0,0
"Teleostei","Notolabrus","celidotus","Spotty",0,0,0,0,0,0
"Teleostei","Semicossyphus","pulcher","California sheephead",0,0,0,0,0,0
"Teleostei","Symphodus","melops","Corkwing wrasse",0,0,0,0,0,0
"Teleostei","Tautoga","onitis","Tautog",0,0,0,0,0,0
"Teleostei","Tautogolabrus","adspersus","Cunner",0,0,0,0,0,0
"Teleostei","Thalassoma","bifasciatum","Bluehead",0,0,0,0,0,0
"Teleostei","Latridopsis","ciliaris","Bastard trumpeter",0,0,0,0,0,0
"Teleostei","Lethrinus","atkinsoni","Pacific yellowtail emperor",0,0,0,0,0,0
"Teleostei","Lethrinus","genivittatus","Lancer",0,0,0,0,0,0
"Teleostei","Lethrinus","harak","Blackspot emperor",0,0,0,0,0,0
"Teleostei","Lethrinus","lentjan","Pig-face bream",0,0,0,0,0,0
"Teleostei","Lethrinus","mahsena","Sky emperor",0,0,0,0,0,0
"Teleostei","Lethrinus","miniatus","Lipper",0,0,0,0,0,0
"Teleostei","Lethrinus","nebulosus","North-West snapper",0,0,0,0,0,0
"Teleostei","Lethrinus","obsoletus","Orange-striped emperor",0,0,0,0,0,0
"Teleostei","Lethrinus","variegatus","Slender emperor",0,0,0,0,0,0
"Teleostei","Aprion","virescens","Blue-gray snapper",0,0,0,0,0,0
"Teleostei","Lutjanus","adetii","Hussar",0,0,0,0,0,0
"Teleostei","Lutjanus","analis","Mutton snapper",0,0,0,0,0,0
"Teleostei","Lutjanus","argentimaculatus","Mangrove jack",0,0,0,0,0,0
"Teleostei","Lutjanus","bohar","Red bass",0,0,0,0,0,0
"Teleostei","Lutjanus","campechanus","Northern red snapper",0,0,0,0,0,0
"Teleostei","Lutjanus","carponotatus","Spanish flag snapper",0,0,0,0,0,0
"Teleostei","Lutjanus","erythropterus","Crimson snapper",0,0,0,0,0,0
"Teleostei","Lutjanus","fulviflamma","Black spot snapper",0,0,0,0,0,0
"Teleostei","Lutjanus","gibbus","Humpback red snapper",0,0,0,0,0,0
"Teleostei","Lutjanus","lutjanus","Bigeye snapper",0,0,0,0,0,0
"Teleostei","Lutjanus","malabaricus","Malabar blood snapper",0,0,0,0,0,0
"Teleostei","Lutjanus","peru","Pacific red snapper",0,0,0,0,0,0
"Teleostei","Lutjanus","purpureus","Caribbean red snapper",0,0,0,0,0,0
"Teleostei","Lutjanus","quinquelineatus","Blue-banded sea perch",0,0,0,0,0,0
"Teleostei","Lutjanus","sanguineus","Saddletailed sea perch",0,0,0,0,0,0
"Teleostei","Lutjanus","sebae","Emperor snapper",0,0,0,0,0,0
"Teleostei","Lutjanus","synagris","Lane snapper",0,0,0,0,0,0
"Teleostei","Lutjanus","vitta","Blackstriped snapper",0,0,0,0,0,0
"Teleostei","Ocyurus","chrysurus","Yellowtail snapper",0,0,0,0,0,0
"Teleostei","Pristipomoides","filamentosus","Crimson jobfish",0,0,0,0,0,0
